"","datetime","lake","depth","unit","variable","observation"
"874",2024-08-19 15:59:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",8.51
"875",2024-08-19 15:59:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",8.51
"876",2024-08-19 16:00:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",8.38
"877",2024-08-19 16:00:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",8.27
"878",2024-08-19 16:01:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",6.68
"879",2024-08-19 16:01:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",6.25
"880",2024-08-19 16:02:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",5.1
"881",2024-08-19 16:02:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",4.75
"882",2024-08-19 16:03:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",5.05
"883",2024-08-19 16:03:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",5.48
"884",2024-08-19 16:04:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",5.3
"885",2024-08-19 16:04:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",5.54
"886",2024-08-19 16:05:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",6.16
"887",2024-08-19 16:05:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",6.56
"888",2024-08-19 16:06:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",6.14
"889",2024-08-19 16:06:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",5.19
"890",2024-08-19 16:07:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",3.82
"891",2024-08-19 16:07:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",1.91
"892",2024-08-19 16:08:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",0.71
"893",2024-08-19 16:08:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.24
"894",2024-08-19 16:09:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.04
"895",2024-08-19 16:09:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.04
"896",2024-08-19 16:10:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"897",2024-08-19 16:10:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.03
"898",2024-08-19 16:11:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.04
"899",2024-08-19 16:11:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"900",2024-08-19 16:12:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"901",2024-08-21 11:56:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",8.51
"902",2024-08-21 11:56:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",8.55
"903",2024-08-21 11:57:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",8.52
"904",2024-08-21 11:57:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",8.54
"905",2024-08-21 11:58:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",8.53
"906",2024-08-21 11:58:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",8.45
"907",2024-08-21 11:59:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",8.43
"908",2024-08-21 11:59:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",8.28
"909",2024-08-21 12:00:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",7.33
"910",2024-08-21 12:00:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",6.47
"911",2024-08-21 12:01:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",5.73
"912",2024-08-21 12:01:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",4.75
"913",2024-08-21 12:02:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",4.52
"914",2024-08-21 12:02:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",4.49
"915",2024-08-21 12:03:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",4.89
"916",2024-08-21 12:03:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",5.1
"917",2024-08-21 12:04:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",5.35
"918",2024-08-21 12:04:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",5.94
"919",2024-08-21 12:05:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",6.03
"920",2024-08-21 12:05:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",5.33
"921",2024-08-21 12:06:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",3.76
"922",2024-08-21 12:06:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",2.17
"923",2024-08-21 12:07:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",1.06
"924",2024-08-21 12:07:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.47
"925",2024-08-21 12:08:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.15
"926",2024-08-21 12:08:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.06
"927",2024-08-21 12:09:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"928",2024-08-21 12:09:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.04
"929",2024-08-21 12:10:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.04
"930",2024-08-21 12:10:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"931",2024-08-21 12:11:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"932",2024-08-24 13:16:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",9.13
"933",2024-08-24 13:16:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",9.27
"934",2024-08-24 13:17:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",9.31
"935",2024-08-24 13:17:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",9.28
"936",2024-08-24 13:18:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",9.27
"937",2024-08-24 13:18:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",9.26
"938",2024-08-24 13:19:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",9.12
"939",2024-08-24 13:19:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",9.05
"940",2024-08-24 13:20:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",8.85
"941",2024-08-24 13:20:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",7.38
"942",2024-08-24 13:21:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",5.93
"943",2024-08-24 13:21:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",5.04
"944",2024-08-24 13:22:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",5.05
"945",2024-08-24 13:22:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",5.28
"946",2024-08-24 13:23:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",5.5
"947",2024-08-24 13:23:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",5.3
"948",2024-08-24 13:24:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",5.31
"949",2024-08-24 13:24:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",5.66
"950",2024-08-24 13:25:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",5.59
"951",2024-08-24 13:25:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",4.38
"952",2024-08-24 13:26:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",2.87
"953",2024-08-24 13:26:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",1.61
"954",2024-08-24 13:27:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",1
"955",2024-08-24 13:27:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.43
"956",2024-08-24 13:28:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.21
"957",2024-08-24 13:28:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.1
"958",2024-08-24 13:29:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.04
"959",2024-08-24 13:29:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.04
"960",2024-08-24 13:30:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.03
"961",2024-08-24 13:30:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"962",2024-08-24 13:31:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.03
"963",2024-06-18 15:53:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",9.49
"964",2024-06-18 15:53:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",9.51
"965",2024-06-18 15:54:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",9.58
"966",2024-06-18 15:54:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",9.9
"967",2024-06-18 15:55:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",9.94
"968",2024-06-18 15:55:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",9.87
"969",2024-06-18 15:56:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",9.9
"970",2024-06-18 15:56:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",9.17
"971",2024-06-18 15:57:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",8.88
"972",2024-06-18 15:57:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",8.59
"973",2024-06-18 15:58:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",9.82
"974",2024-06-18 15:58:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",10.8
"975",2024-06-18 15:59:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",11.4
"976",2024-06-18 15:59:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",11.62
"977",2024-06-18 16:00:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",12.05
"978",2024-06-18 16:00:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",11.85
"979",2024-06-18 16:01:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",12.09
"980",2024-06-18 16:01:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",12.63
"981",2024-06-18 16:02:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",13.72
"982",2024-06-18 16:02:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",13.33
"983",2024-06-18 16:03:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",11.25
"984",2024-06-18 16:03:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",8.78
"985",2024-06-18 16:04:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",6.38
"986",2024-06-18 16:04:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",1.73
"987",2024-06-18 16:05:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.54
"988",2024-06-18 16:05:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.31
"989",2024-06-18 16:06:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.06
"990",2024-06-18 16:06:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.04
"991",2024-06-18 16:07:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.02
"992",2024-06-18 16:07:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.02
"993",2024-06-18 16:08:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.02
"994",2024-06-18 16:08:00,"peter",9,"MilliGM-PER-L","dissolvedOxygen",0.02
"995",2024-06-24 15:09:00,"peter",0,"MilliGM-PER-L","dissolvedOxygen",9.59
"996",2024-06-24 15:09:00,"peter",0.25,"MilliGM-PER-L","dissolvedOxygen",9.56
"997",2024-06-24 15:10:00,"peter",0.5,"MilliGM-PER-L","dissolvedOxygen",9.73
"998",2024-06-24 15:10:00,"peter",0.75,"MilliGM-PER-L","dissolvedOxygen",9.49
"999",2024-06-24 15:11:00,"peter",1,"MilliGM-PER-L","dissolvedOxygen",9.62
"1000",2024-06-24 15:11:00,"peter",1.25,"MilliGM-PER-L","dissolvedOxygen",9.17
"1001",2024-06-24 15:12:00,"peter",1.5,"MilliGM-PER-L","dissolvedOxygen",8.97
"1002",2024-06-24 15:12:00,"peter",1.75,"MilliGM-PER-L","dissolvedOxygen",8.74
"1003",2024-06-24 15:13:00,"peter",2,"MilliGM-PER-L","dissolvedOxygen",8.27
"1004",2024-06-24 15:13:00,"peter",2.25,"MilliGM-PER-L","dissolvedOxygen",8.04
"1005",2024-06-24 15:14:00,"peter",2.5,"MilliGM-PER-L","dissolvedOxygen",8.18
"1006",2024-06-24 15:14:00,"peter",2.75,"MilliGM-PER-L","dissolvedOxygen",9.74
"1007",2024-06-24 15:15:00,"peter",3,"MilliGM-PER-L","dissolvedOxygen",10.53
"1008",2024-06-24 15:15:00,"peter",3.25,"MilliGM-PER-L","dissolvedOxygen",10.87
"1009",2024-06-24 15:16:00,"peter",3.5,"MilliGM-PER-L","dissolvedOxygen",11.05
"1010",2024-06-24 15:16:00,"peter",3.75,"MilliGM-PER-L","dissolvedOxygen",11.37
"1011",2024-06-24 15:17:00,"peter",4,"MilliGM-PER-L","dissolvedOxygen",11.23
"1012",2024-06-24 15:17:00,"peter",4.25,"MilliGM-PER-L","dissolvedOxygen",10.34
"1013",2024-06-24 15:18:00,"peter",4.5,"MilliGM-PER-L","dissolvedOxygen",9.76
"1014",2024-06-24 15:18:00,"peter",4.75,"MilliGM-PER-L","dissolvedOxygen",8.63
"1015",2024-06-24 15:19:00,"peter",5,"MilliGM-PER-L","dissolvedOxygen",6.97
"1016",2024-06-24 15:19:00,"peter",5.25,"MilliGM-PER-L","dissolvedOxygen",3.21
"1017",2024-06-24 15:20:00,"peter",5.5,"MilliGM-PER-L","dissolvedOxygen",1.22
"1018",2024-06-24 15:20:00,"peter",5.75,"MilliGM-PER-L","dissolvedOxygen",0.24
"1019",2024-06-24 15:21:00,"peter",6,"MilliGM-PER-L","dissolvedOxygen",0.06
"1020",2024-06-24 15:21:00,"peter",6.25,"MilliGM-PER-L","dissolvedOxygen",0.04
"1021",2024-06-24 15:22:00,"peter",6.5,"MilliGM-PER-L","dissolvedOxygen",0.03
"1022",2024-06-24 15:22:00,"peter",6.75,"MilliGM-PER-L","dissolvedOxygen",0.03
"1023",2024-06-24 15:23:00,"peter",7,"MilliGM-PER-L","dissolvedOxygen",0.02
"1024",2024-06-24 15:23:00,"peter",7.5,"MilliGM-PER-L","dissolvedOxygen",0.01
"1025",2024-06-24 15:24:00,"peter",8,"MilliGM-PER-L","dissolvedOxygen",0.01
"1026",2024-05-20 09:00:00,"peter",1,"MicroGM-PER-L","TP",14.157
"1027",2024-05-20 09:00:00,"peter",4,"MicroGM-PER-L","TP",19.369
"1028",2024-05-20 09:00:00,"peter",12,"MicroGM-PER-L","TP",153.074
"1029",2024-05-27 09:00:00,"peter",1,"MicroGM-PER-L","TP",11.213
"1030",2024-05-27 09:00:00,"peter",4,"MicroGM-PER-L","TP",24.469
"1031",2024-05-27 09:00:00,"peter",12,"MicroGM-PER-L","TP",140.992
"1032",2024-06-03 09:00:00,"peter",1,"MicroGM-PER-L","TP",11.744
"1033",2024-06-03 09:00:00,"peter",4,"MicroGM-PER-L","TP",18.736
"1034",2024-06-03 09:00:00,"peter",12,"MicroGM-PER-L","TP",156.377
"1035",2024-06-10 09:00:00,"peter",1,"MicroGM-PER-L","TP",10.441
"1036",2024-06-10 09:00:00,"peter",4,"MicroGM-PER-L","TP",17.994
"1037",2024-06-10 09:00:00,"peter",12,"MicroGM-PER-L","TP",171.328
"1038",2024-06-17 09:00:00,"peter",1,"MicroGM-PER-L","TP",23.35
"1039",2024-06-17 09:00:00,"peter",4,"MicroGM-PER-L","TP",20.872
"1040",2024-06-17 09:00:00,"peter",12,"MicroGM-PER-L","TP",160.613
"1041",2024-06-24 09:00:00,"peter",1,"MicroGM-PER-L","TP",58.261
"1042",2024-06-24 09:00:00,"peter",4,"MicroGM-PER-L","TP",18.836
"1043",2024-06-24 09:00:00,"peter",12,"MicroGM-PER-L","TP",151.512
"1044",2024-07-01 09:00:00,"peter",1,"MicroGM-PER-L","TP",20.1
"1045",2024-07-01 09:00:00,"peter",4,"MicroGM-PER-L","TP",17.938
"1046",2024-07-01 09:00:00,"peter",12,"MicroGM-PER-L","TP",209.252
"1047",2024-07-08 09:00:00,"peter",1,"MicroGM-PER-L","TP",23.926
"1048",2024-07-08 09:00:00,"peter",4,"MicroGM-PER-L","TP",19.533
"1049",2024-07-08 09:00:00,"peter",12,"MicroGM-PER-L","TP",207.835
"1050",2024-07-15 09:00:00,"peter",1,"MicroGM-PER-L","TP",23.452
"1051",2024-07-15 09:00:00,"peter",4,"MicroGM-PER-L","TP",19.346
"1052",2024-07-15 09:00:00,"peter",12,"MicroGM-PER-L","TP",143.369
"1053",2024-07-22 09:00:00,"peter",1,"MicroGM-PER-L","TP",28.547
"1054",2024-07-22 09:00:00,"peter",4,"MicroGM-PER-L","TP",22.642
"1055",2024-07-22 09:00:00,"peter",12,"MicroGM-PER-L","TP",228.73
"1056",2024-07-29 09:00:00,"peter",1,"MicroGM-PER-L","TP",21.768
"1057",2024-07-29 09:00:00,"peter",4,"MicroGM-PER-L","TP",24.198
"1058",2024-07-29 09:00:00,"peter",12,"MicroGM-PER-L","TP",211.409
"1059",2024-08-05 09:00:00,"peter",1,"MicroGM-PER-L","TP",23.166
"1060",2024-08-05 09:00:00,"peter",4,"MicroGM-PER-L","TP",22.697
"1061",2024-08-05 09:00:00,"peter",12,"MicroGM-PER-L","TP",171.062
"1062",2024-08-12 09:00:00,"peter",1,"MicroGM-PER-L","TP",8.612
"1063",2024-08-12 09:00:00,"peter",4,"MicroGM-PER-L","TP",24.251
"1064",2024-08-12 09:00:00,"peter",12,"MicroGM-PER-L","TP",184.787
"1065",2024-08-19 09:00:00,"peter",1,"MicroGM-PER-L","TP",25.402
"1066",2024-08-19 09:00:00,"peter",4,"MicroGM-PER-L","TP",26.06
"1067",2024-08-19 09:00:00,"peter",12,"MicroGM-PER-L","TP",265.963
"1068",2024-08-05 09:00:00,"peter",12,"MilliGM-PER-L","doc",4.636
"1069",2024-08-05 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.816
"1070",2024-08-05 09:00:00,"peter",1,"MilliGM-PER-L","doc",6.478
"1071",2024-08-19 09:00:00,"peter",12,"MilliGM-PER-L","doc",5.0425
"1072",2024-08-19 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.848
"1073",2024-08-19 09:00:00,"peter",1,"MilliGM-PER-L","doc",5.8985
"1074",2024-08-12 09:00:00,"peter",12,"MilliGM-PER-L","doc",4.8
"1075",2024-08-12 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.414
"1076",2024-08-12 09:00:00,"peter",1,"MilliGM-PER-L","doc",6.029
"1077",2024-07-08 09:00:00,"peter",12,"MilliGM-PER-L","doc",4.634
"1078",2024-07-08 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.312
"1079",2024-07-08 09:00:00,"peter",1,"MilliGM-PER-L","doc",5.221
"1080",2024-07-29 09:00:00,"peter",12,"MilliGM-PER-L","doc",5.012
"1081",2024-07-29 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.645
"1082",2024-07-29 09:00:00,"peter",1,"MilliGM-PER-L","doc",6.379
"1083",2024-07-22 09:00:00,"peter",12,"MilliGM-PER-L","doc",4.751
"1084",2024-07-22 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.508
"1085",2024-07-22 09:00:00,"peter",1,"MilliGM-PER-L","doc",6.018
"1086",2024-07-15 09:00:00,"peter",12,"MilliGM-PER-L","doc",4.677
"1087",2024-07-15 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.683
"1088",2024-07-15 09:00:00,"peter",1,"MilliGM-PER-L","doc",6.348
"1089",2024-07-01 09:00:00,"peter",12,"MilliGM-PER-L","doc",4.803
"1090",2024-07-01 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.454
"1091",2024-07-01 09:00:00,"peter",1,"MilliGM-PER-L","doc",5.099
"1092",2024-06-03 09:00:00,"peter",12,"MilliGM-PER-L","doc",5.062
"1093",2024-06-03 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.541
"1094",2024-06-24 09:00:00,"peter",12,"MilliGM-PER-L","doc",5.046
"1095",2024-06-24 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.6775
"1096",2024-06-17 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.662
"1097",2024-06-10 09:00:00,"peter",12,"MilliGM-PER-L","doc",5.068
"1098",2024-06-10 09:00:00,"peter",4,"MilliGM-PER-L","doc",5.028
"1099",2024-06-10 09:00:00,"peter",1,"MilliGM-PER-L","doc",5.032
"1100",2024-05-27 09:00:00,"peter",12,"MilliGM-PER-L","doc",5.201
"1101",2024-05-27 09:00:00,"peter",4,"MilliGM-PER-L","doc",5.091
"1102",2024-05-27 09:00:00,"peter",1,"MilliGM-PER-L","doc",5.181
"1103",2024-05-20 09:00:00,"peter",12,"MilliGM-PER-L","doc",5.416
"1104",2024-05-20 09:00:00,"peter",4,"MilliGM-PER-L","doc",4.935
